Id,Soort,DocumentNummer,Titel,Onderwerp,Datum,Vergaderjaar,Kamer,Volgnummer,Citeertitel,Alias,DatumRegistratie,DatumOntvangst,Aanhangselnummer,KenmerkAfzender,Organisatie,ContentType,ContentLength,GewijzigdOp,ApiGewijzigdOp,Verwijderd,HuidigeDocumentVersie_Id
88fa70bf-c3e0-41d0-8d42-000044df3ecd,Verslag van een rapporteur,2018D03877,,Vierde voortgangsverslag Rapporteurschap Europese Kiesakte,2018-02-05T00:00:00+01:00,2017-2018,2,-1,,,2018-02-05T00:00:00+01:00,,,,Tweede Kamer,application/vnd.openxmlformats-officedocument.wordprocessingml.document,121937,2024-02-19T10:56:03.63+01:00,2024-02-24T06:09:51.1147183Z,False,43d43b78-240e-4e4c-97b3-8eecb4f8d20d
ec9315bf-e1d1-422e-a8fb-0000932ed927,Antwoord schriftelijke vragen,2019D16854,,Antwoord op vragen van het lid Van Nispen over het mogelijk strafrechtelijke karakter van het sluiten van drugspanden door de burgemeester ,2019-04-24T00:00:00+02:00,2018-2019,2,-1,,,2019-04-23T00:00:00+02:00,,181902411,,Tweede Kamer,application/pdf,32150,2024-02-19T10:56:03.63+01:00,2024-02-22T20:14:23.9728811Z,False,ffb35c1c-da22-45d4-919d-3fa9c400567f
b3eb0622-4769-4bd9-bb96-0000b9b06215,Mededeling (uitstel antwoord),2019D31935,,Uitstel beantwoording vragen van de leden Ploumen en Kerstens over het gebrekkige toezicht op de data van patiënten,2019-08-05T00:00:00+02:00,2018-2019,2,-1,,,2019-08-02T00:00:00+02:00,,181903569,,Tweede Kamer,application/pdf,25999,2024-02-19T10:56:03.63+01:00,2024-02-20T13:20:38.1591141Z,False,4a6b829e-89bf-4214-ac09-fdd53d2416f2
aeca2740-1abe-4acd-acb0-0000bb0e5797,Antwoord schriftelijke vragen,2012D06529,,"Antwoord vragen Bashir, Gesthuizen en Irrgang inzake het toezicht op goede doelen ",2012-02-16T00:00:00+01:00,2011-2012,2,-1,,,2012-02-15T00:00:00+01:00,,111201550,,Tweede Kamer,application/pdf,27659,2024-02-19T10:56:03.63+01:00,2024-02-22T20:38:05.3140522Z,False,d67f0b1b-0432-4fe5-ae9c-721c203c9258
5c345160-d91d-40a0-ad7d-0000cf59de18,Verslag van een algemeen overleg,2014D27578,Duurzame ontwikkeling en beleid,"Verslag van een algemeen overleg, gehouden op 1 juli 2014, over Energiebesparing ",2014-08-27T00:00:00+02:00,2013-2014,2,254,,,2014-07-28T00:00:00+02:00,,,,Tweede Kamer,application/pdf,68119,2024-02-19T10:56:03.63+01:00,2024-02-20T18:01:10.3293429Z,False,e71e9f0d-c468-429c-bbfa-19be637cee0b
1b151ae8-efec-4cf7-8eff-000158d8f032,Lijst van ingekomen stukken,2021D03442,,Lijst van ingekomen stukken,2021-01-27T00:00:00+01:00,2020-2021,2,-1,,,2021-01-27T11:48:48.943+01:00,,,,Tweede Kamer,application/pdf,42815,2024-02-19T10:56:03.63+01:00,2024-02-20T09:20:58.1645375Z,False,e6cce567-385d-436e-b5ee-5cb65683c5b3
8f57762d-cda7-4c2b-a6d4-00016dbd47e7,Convocatie commissieactiviteit,2024D40548,,"Convocatie inbreng schriftelijk overleg (v.s.o.) Aangescherpte conceptkerndoelen Nederlands, rekenen-wiskunde en eerste conceptexamenprogramma’s d.d. 6 november 2024",2024-10-24T00:00:00+02:00,2024-2025,2,-1,,,2024-10-24T13:03:27.303+02:00,,,,Tweede Kamer,application/pdf,73495,2024-10-24T13:52:04.813+02:00,2024-10-24T11:53:35.017964Z,False,b0b2196b-bcfd-46a8-8d9a-a2770411ae9f
8d3a1059-b759-4fdc-9f04-0001899df133,Bijlage,2022D25847,,Uitvoeringstoets Tijdelijke Tolheffing (RDW),2022-06-20T00:00:00+02:00,2021-2022,2,-1,,,2022-06-20T00:00:00+02:00,,,,Tweede Kamer,application/pdf,32262364,2024-02-19T10:56:03.63+01:00,2024-02-21T15:20:11.2616577Z,False,d4411c9f-e295-482e-8705-22cb75c4d344
44d06a64-bdfb-46f5-963a-00019dbf0bdd,Motie,2021D24080,"Jaarverslag en slotwet Ministerie van Onderwijs, Cultuur en Wetenschap 2020",Motie van de leden Paternotte en Van der Woude over hogescholen en universiteiten actief ondersteunen om studentenuitwisselingen zo veel mogelijk doorgang te laten vinden,2021-06-17T00:00:00+02:00,2020-2021,2,9,,,2021-06-17T00:00:00+02:00,,,,Tweede Kamer,application/pdf,21484,2024-02-19T10:56:03.63+01:00,2024-02-22T03:58:47.4519467Z,False,96e22fd3-3fb5-4aeb-94e2-04b54537f36f
e505ae2f-108b-4dd3-8773-0001a603a10b,Brief regering,2015D36061,Vaststelling van de begrotingsstaten van het Ministerie van Veiligheid en Justitie (VI) voor het jaar 2016,Gang van zaken rondom de publicatie van de foto van Volkert van der G. in De Telegraaf op 17 juni 2014,2015-09-29T00:00:00+02:00,2015-2016,2,10,,,2015-09-29T00:00:00+02:00,2015-09-30T00:00:00+02:00,,,Tweede Kamer,application/pdf,144546,2024-02-19T10:56:03.63+01:00,2024-02-23T19:46:56.712462Z,False,c660c889-974a-483c-b8d1-99593f33b30f
ca76b514-ce24-4802-800c-0001c6da2631,Brief lid / fractie,2015D34854,,Voorstel lid De Boer (VVD) om het algemeen overleg Spoor van hedenavond te laten vervallen,2015-09-22T00:00:00+02:00,2015-2016,2,-1,,,2015-09-22T00:00:00+02:00,,,,Tweede Kamer,application/pdf,187786,2024-02-19T10:56:03.63+01:00,2024-02-20T22:28:37.488906Z,False,06c999bb-389e-4b73-b3cf-32f61bd3be7d
f183904b-24de-4e85-9be6-0001ce93e83e,Bijlage,2022D54570,,Beslisnota bij Kamerbrief over reactie op RVS advies De Kunst van het Innoveren,2022-12-15T00:00:00+01:00,2022-2023,2,-1,,,2022-12-15T00:00:00+01:00,,,,Tweede Kamer,application/pdf,972279,2024-02-19T10:56:03.63+01:00,2024-02-22T14:06:31.4659127Z,False,eea8cf6c-27c9-4634-b51a-8e0ee3c450fa
e2d22764-6a52-47fa-9c9f-0001d00fa71a,Bijlage,2018D52937,,De golfbewegingen van rechts-extremistisch geweld in West-Europa,2018-11-06T00:00:00+01:00,2018-2019,2,-1,,,2018-11-06T00:00:00+01:00,,,,Tweede Kamer,application/pdf,645903,2024-02-19T10:56:03.63+01:00,2024-02-21T22:09:54.3302584Z,False,4be80fcb-9bad-4354-b272-258bcfa2ee85
7d6fef4f-6c6e-49c5-98c3-0001fd06b105,Bijlage,2009D39940,,Bijlage,2009-09-01T00:00:00+02:00,2008-2009,2,-1,,,2009-09-01T00:00:00+02:00,,,,Tweede Kamer,application/msword,37376,2024-02-19T10:56:03.63+01:00,2024-02-19T19:10:23.153481Z,False,c6003388-8305-432f-9646-c7ab410ccd90
7f39cb0d-0f89-4c93-a7d6-000264b194d3,Memorie van toelichting,2014D40400,"Wijziging van de Penitentiaire beginselenwet, de Beginselenwet verpleging ter beschikking gestelden, de Beginselenwet justitiële jeugdinrichtingen en enige andere wetten in verband met de eigen bijdrage voor verblijf in een justitiële inrichting",Memorie van toelichting,2014-11-05T00:00:00+01:00,2014-2015,2,3,,,2014-11-06T00:00:00+01:00,2014-11-06T00:00:00+01:00,,,Tweede Kamer,application/pdf,82114,2024-02-19T10:56:03.63+01:00,2024-02-23T00:06:17.1132748Z,False,4094f65d-32ba-4896-912a-63fd7eb665e3
fd562209-8b43-4aa8-b86c-00026ad74597,Antwoord schriftelijke vragen,2013D24025,,Antwoord vragen van het lid Leijten over het bericht dat 135 thuiszorgmedewerkers ontslagen worden  ,2013-06-10T00:00:00+02:00,2012-2013,2,-1,,,2013-06-07T00:00:00+02:00,,121302534,,Tweede Kamer,application/pdf,32713,2024-02-19T10:56:03.63+01:00,2024-02-20T22:12:05.6758649Z,False,4ba1c0af-e421-4137-be2b-e301fdc30209
7349a2fa-5bcc-464a-aed6-0002a6ab35ed,Lijst van ingekomen stukken,2011D52024,,Lijst van ingekomen stukken,2011-10-27T00:00:00+02:00,2011-2012,2,-1,,,2011-10-27T08:29:11.37+02:00,,,,Tweede Kamer,application/pdf,19034,2024-02-19T10:56:03.63+01:00,2024-02-21T03:08:37.4602641Z,False,a20fed6f-2a31-44a4-81d7-bd27cdc25c40
2e9eaa20-a1df-4dcd-8a9e-0002b6a90334,Bijlage,2020D24177,,Voortgangsrapportage Outlaw Motorcycle Gangs 2019. Landelijk Strategisch Overleg integrale aanpak OMG’s,2020-06-16T00:00:00+02:00,2019-2020,2,-1,,,2020-06-16T00:00:00+02:00,,,,Tweede Kamer,application/pdf,585889,2024-02-19T10:56:03.63+01:00,2024-02-21T22:09:20.9515469Z,False,2e2d7286-cfe2-4871-9dab-37d18e2151fd
c666821b-3d7d-4eb6-860c-0002ca15ab5c,Convocatie commissieactiviteit,2017D20975,,Convocatie werkbezoek Stichting Veenweiden Innovatiecentrum in Zegveld maandag 30 oktober 2017 ,2017-07-07T00:00:00+02:00,2016-2017,2,-1,,,2017-07-07T10:09:13.233+02:00,,,,Tweede Kamer,application/pdf,75486,2024-02-19T10:56:03.63+01:00,2024-02-21T13:04:08.4401018Z,False,f3db3eeb-56d9-4780-aaa4-2a7d0a029a96
e14e44f9-5725-4497-bd8d-0002dfb94964,Mededeling (uitstel antwoord),2022D43269,,Uitstel beantwoording vragen van het lid Werner over het bericht 'Jo kan al maanden niet de deur uit omdat zijn geleidehond is afgepakt',2022-10-21T00:00:00+02:00,2022-2023,2,-1,,,2022-10-21T00:00:00+02:00,,222300434,,Tweede Kamer,application/pdf,23826,2024-02-19T10:56:03.63+01:00,2024-02-22T04:34:24.9014954Z,False,02157cc5-c166-452c-8125-d023af4f8017
395e3170-00f0-46fa-ae8d-000341da83e9,Mededeling (uitstel antwoord),2021D30000,,Uitstel beantwoording vragen van de leden Markuszower en Wilders over het weggeven van 10.000 Nederlandse paspoorten aan gelukszoekers,2021-08-02T00:00:00+02:00,2020-2021,2,-1,,,2021-08-02T00:00:00+02:00,,202103669,,Tweede Kamer,application/pdf,25099,2024-02-19T10:56:03.63+01:00,2024-02-22T17:54:12.2557928Z,False,ececb991-bd11-41bc-8834-b6a75e370840
e9e8b65b-dc61-4cf7-819e-00037cb46f89,Antwoord schriftelijke vragen,2015D43938,,Antwoord op vragen van het lid Smaling over fraude met emissiesoftware door Volkswagen,2015-11-17T00:00:00+01:00,2015-2016,2,-1,,,2015-11-16T00:00:00+01:00,,151600589,,Tweede Kamer,application/pdf,23707,2024-02-19T10:56:03.63+01:00,2024-02-24T03:43:11.1824502Z,False,84ef7175-7d2a-4cb9-9e76-ab1f6e22befe
377a198d-116b-4982-b148-00037fbedb32,Nota n.a.v. het (nader/tweede nader/enz.) verslag,2010D52592,Wijziging van de Wet op het hoger onderwijs en wetenschappelijk onderzoek in verband met het uitbreiden van de mogelijkheden van selectie van studenten en van verhoging van het collegegeld alsmede in verband met het aanscherpen van de toelatingsvereisten voor aansluitende masteropleidingen in het wetenschappelijk onderwijs (ruim baan voor talent),Nota naar aanleiding van het verslag ,2010-12-20T00:00:00+01:00,2010-2011,2,6,,,2010-12-20T00:00:00+01:00,2010-12-20T00:00:00+01:00,,,Tweede Kamer,application/pdf,101327,2024-02-19T10:56:03.63+01:00,2024-02-20T09:38:19.7082364Z,False,a81109e1-1d79-418f-946b-452b35a09e15
c810c226-3022-4cfc-9e40-000386eb6068,Brief regering,2023D04388,Nieuwe Commissievoorstellen en initiatieven van de lidstaten van de Europese Unie,Fiche: Richtlijn Strafbaarstelling schending van beperkende maatregelen van de EU,2023-02-03T00:00:00+01:00,2022-2023,2,3597,,,2023-02-03T00:00:00+01:00,2023-02-10T00:00:00+01:00,,,Tweede Kamer,application/pdf,50241,2024-02-19T10:56:03.63+01:00,2024-02-23T18:00:45.776753Z,False,8515804d-2153-4a6b-a498-318be4487fdf
be3c499b-5e74-419c-90b7-0003d478ec43,Schriftelijke vragen,2024D16467,,Het bericht opgeven soevereiniteit voor interne markt EU,2024-04-22T00:00:00+02:00,2023-2024,2,-1,,,2024-04-22T00:00:00+02:00,,,,Tweede Kamer,application/pdf,21576,2024-05-13T08:21:00.3+02:00,2024-05-13T06:21:46.8314264Z,False,37068265-2e48-4942-9ec0-5f5da16b2c8c
1ff63b29-0b94-491f-a10b-00040039b0dc,Brief regering,2021D33432,Kabinetsaanpak Klimaatbeleid,"Toezegging gedaan tijdens het debat over de Voorjaarsnota 2021, over een (uitgaven) overzicht voor klimaat en stikstof ",2021-09-15T00:00:00+02:00,2020-2021,2,842,,,2021-09-15T00:00:00+02:00,2021-09-16T00:00:00+02:00,,,Tweede Kamer,application/pdf,1633049,2024-02-19T10:56:03.63+01:00,2024-02-23T14:45:59.2186987Z,False,654235ce-c28b-492b-aa0d-7da513db6f39
066838a0-de21-4889-ae1b-000402853a13,Agenda plenaire vergadering,2009D61850,,Agenda incl. stemminglijst week 50,2009-12-04T00:00:00+01:00,2009-2010,2,-1,,,2009-12-04T00:00:00+01:00,,,,Tweede Kamer,application/pdf,51611,2024-02-19T10:56:03.63+01:00,2024-02-22T06:19:17.5270745Z,False,b59b70f7-bfbd-4b9e-bac9-265a0bed4653
5354580e-a43e-4846-abe7-000402981928,Bijlage,2012D20628,,Naleving normen nieuwe zorgmodel voor asielzoekers verder verbeterd en grotendeels op orde,2012-05-14T00:00:00+02:00,2011-2012,2,-1,,,2012-05-14T00:00:00+02:00,,,,Tweede Kamer,application/pdf,232006,2024-02-19T10:56:03.63+01:00,2024-02-21T19:30:11.6171308Z,False,96a46f10-14ec-4662-ac0f-e0babf3d460f
db061430-78bb-4375-947d-000407d920dc,Schriftelijke vragen,2019D42037,,"Het arrest van de Hoge Raad der Nederlanden, het artikel ‘Salafistische scholen leren kinderen zich af te keren van Nederland’ en ‘Invoer hallucinerende ayahuasca-thee definitief strafbaar’",2019-10-21T00:00:00+02:00,2019-2020,2,-1,,,2019-10-21T00:00:00+02:00,,,,Tweede Kamer,application/pdf,25951,2024-02-19T10:56:03.63+01:00,2024-02-20T05:42:11.8967348Z,False,3d669e07-e8bd-47a1-a49c-b9c025cfa086
9b6ad1f4-401e-4c82-ac21-000408b8fe56,Convocatie commissieactiviteit,2011D34601,,Convocatie technische briefing over de financiële onderbouwing van de PGB-plannen - 30 juni 2011 ,2011-06-27T00:00:00+02:00,2010-2011,2,-1,,,2011-06-27T11:29:39.047+02:00,,,,Tweede Kamer,application/pdf,11537,2024-02-19T10:56:03.63+01:00,2024-02-23T17:55:44.1592845Z,False,78f98546-8da8-4025-b73c-5043c72bd5d5
bc3a5643-858d-480d-8daf-000416871a32,Brief commissie aan bewindspersoon,2016D03336,,Aan bewindspersoon - reactie vragen Verbeter de afhandeling van klachten over de centrale eindexamens” namens meerdere wiskundedocenten,2016-01-27T00:00:00+01:00,2015-2016,2,-1,,,2016-01-27T11:53:46.203+01:00,,,,Tweede Kamer,application/pdf,77244,2024-02-19T10:56:03.63+01:00,2024-02-21T21:13:18.921901Z,False,e88b3053-d22c-48ff-8473-a121d7cbd863
453f3cda-38b9-40c3-82a7-000419bd04ef,Antwoord schriftelijke vragen,2016D22068,,Antwoord op vragen van het lid Van Dekken over het bericht dat de Dopingautoriteit opheldering wil van NOC*NSF over bloedtesten,2016-05-31T00:00:00+02:00,2015-2016,2,-1,,,2016-05-30T00:00:00+02:00,,151602691,,Tweede Kamer,application/pdf,29039,2024-02-19T10:56:03.63+01:00,2024-02-20T16:43:35.9269359Z,False,cb4a4690-32d2-4198-8661-68327e7d68bf
dd315b74-4da5-4ce8-9767-00042ac46323,Stenogram,2018D14685,,Voltooid leven,2016-10-26T10:15:00+02:00,2015-2016,2,-1,,,2018-03-03T00:00:00+01:00,,,,Tweede Kamer,application/pdf,596948,2024-02-19T10:56:03.63+01:00,2024-02-23T22:24:30.8111451Z,False,db379134-a1e7-46fd-8b6d-fa05b33ccfb5
dad06175-6a1b-4d5c-b2b9-00043a85b672,Motie (gewijzigd/nader),2021D28216,Raad Algemene Zaken en Raad Buitenlandse Zaken ,Gewijzigde motie van de leden Piri en Van der Lee over minstens vijftig studiebeurzen ter beschikking te stellen voor Belarussische studenten in Nederland (t.v.v. 21501-02-2362),2021-07-08T00:00:00+02:00,2020-2021,2,2388,,,2021-07-08T00:00:00+02:00,,,,Tweede Kamer,application/pdf,21064,2024-02-19T10:56:03.63+01:00,2024-02-23T15:02:35.7879238Z,False,ba8d10e2-a288-4bb6-92db-3276d9dfaa13
700d31ed-9426-4771-a51d-0004b99965a3,Antwoord schriftelijke vragen,2010D10905,,Antwoord op vragen van het lid Thieme over het winnen van dieren in het televisieprogramma Z@PPlive,2010-03-02T00:00:00+01:00,2009-2010,2,-1,,,2010-03-02T00:00:00+01:00,,091001763,,Tweede Kamer,application/pdf,19642,2024-02-19T10:56:03.63+01:00,2024-02-22T15:08:59.7074498Z,False,3e2fec0e-e7a5-4814-9dd0-b8372379a18b
fad17c4b-fb97-413b-951a-0004d753b929,Amendement (gewijzigd/nader/vervangend),2016D27208,"Wijziging van de Mijnbouwwet (versterking veiligheidsbelang mijnbouw en regie opsporings-, winnings- en opslagvergunningen)",Gewijzigd amendement van het lid Van Tongeren c.s. ter vervanging van nr. 16 dat regelt dat mijnbouwbedrijven alvorens het afvalwater wordt geïnjecteerd in de geologische formaties van herkomst hun afval- en productiewater dienen te zuiveren tot het niveau vastgesteld krachtens de Wet milieubeheer en de Waterwet voor het lozen op oppervlaktewater,2016-06-28T00:00:00+02:00,2015-2016,2,22,,,2016-06-28T00:00:00+02:00,,,,Tweede Kamer,application/pdf,23519,2024-02-19T10:56:03.63+01:00,2024-02-21T10:44:42.563656Z,False,320fc61d-70bf-436f-856c-63b05d7d3890
9547db3e-d5ef-4516-962c-0004e0f5711a,Motie,2009D03452,Openbaar vervoer,Motie Roemer en Van Gent over het onmiddellijk beginnen met het migreren naar een nieuwe en veiligere OV-Chipkaart,2009-01-28T00:00:00+01:00,2008-2009,2,280,,,2009-01-28T00:00:00+01:00,,,,Tweede Kamer,application/pdf,14795,2024-02-19T10:56:03.63+01:00,2024-02-21T02:01:10.1473485Z,False,c3bc35ce-fe8a-40e6-8e9a-cd5a41585398
c7e7b812-b1e0-4a34-bc3f-0004fc9c807a,Convocatie commissieactiviteit,2012D43725,,Convo gesprek UNAIDS 29/11 ,2012-11-22T00:00:00+01:00,2012-2013,2,-1,,,2012-11-22T16:31:00.89+01:00,,,,Tweede Kamer,application/pdf,11897,2024-02-19T10:56:03.63+01:00,2024-02-22T06:37:57.6327801Z,False,4be36488-6921-4151-96e4-903481f69538
f1f8e3e0-9a90-442e-89ee-000534df19db,Schriftelijke vragen,2015D05425,,Het rapport met adviezen voor de aanpak van vogelgriep van de dierenbescherming,2015-02-13T00:00:00+01:00,2014-2015,2,-1,,,2015-02-13T00:00:00+01:00,,,,Tweede Kamer,application/pdf,21109,2024-02-19T10:56:03.63+01:00,2024-02-21T05:03:45.2763662Z,False,3b52c16e-6e0a-46a2-9886-e4ff75170e9c
2e928482-f35c-4949-8d80-00053d89c6b8,Brief Presidium,2024D10775,Voordracht voor de vervulling van vacatures in het College van onderzoek integriteit,Brief van het Presidium t.g.v. de voordracht voor de vervulling van een vacature van voorzitter van het College van onderzoek integriteit ,2024-03-20T00:00:00+01:00,2023-2024,2,2,,,2024-03-20T00:00:00+01:00,,,,Tweede Kamer,application/pdf,21641,2024-03-29T13:17:04.327+01:00,2024-03-29T12:23:56.9032407Z,False,7e256c56-d3e2-4fcf-b51b-d515bbff78ee
2d89b0cd-7e3e-4e2f-821a-00056014aedb,Nota n.a.v. het (nader/tweede nader/enz.) verslag,2011D05570,Wijziging van de Wet personenvervoer 2000 in verband met verordening (EG) nr. 1370/2007 van het Europees Parlement en de Raad van de Europese Unie van 23 oktober 2007 betreffende het openbaar personenvervoer per spoor en over de weg en tot intrekking van Verordening (EEG) nr. 1191/69 van de Raad en Verordening (EEG) nr. 1107/70 van de Raad (PbEU L 315),Nota naar aanleiding van het verslag ,2011-02-04T00:00:00+01:00,2010-2011,2,8,,,2011-02-03T00:00:00+01:00,2011-02-04T00:00:00+01:00,,,Tweede Kamer,application/pdf,49926,2024-02-19T10:56:03.63+01:00,2024-02-22T14:58:30.3165108Z,False,baad9dbe-357c-45f5-b702-528d00142043
6d3f3f1d-7cdf-49d9-88b0-0005740b8a28,Antwoord schriftelijke vragen,2019D16036,,Antwoord op vragen van de leden Omtzigt en Snels over de totstandkoming van de bizar lage raming van de kosten voor verlaagde bijtelling in het ontwerp-Klimaatakkoord,2019-04-18T00:00:00+02:00,2018-2019,2,-1,,,2019-04-16T00:00:00+02:00,,181902336,,Tweede Kamer,application/pdf,31529,2024-02-19T10:56:03.63+01:00,2024-02-22T20:53:40.7704217Z,False,33dfb67d-0804-402e-9e9d-86532949b783
d2d6ed3a-ede0-4894-a522-000588bc4817,Convocatie commissieactiviteit,2016D24965,,Convocatie inbreng verslag (wetsvoorstel) Implementatiewet toegang basisbetaalrekening,2016-06-15T00:00:00+02:00,2015-2016,2,-1,,,2016-06-15T17:02:24.627+02:00,,,,Tweede Kamer,application/pdf,77033,2024-02-19T10:56:03.63+01:00,2024-02-21T22:37:35.7533283Z,False,8c804088-133d-412c-b155-990fbd19dfff
f793d80d-40e0-44d6-b2b0-0005d3e28e70,Bijlage,2024D05061,,Beslisnota bij Kamerbrief inzake geannoteerde agenda Raad Algemene Zaken 20 februari 2024,2024-02-09T00:00:00+01:00,2023-2024,2,-1,,,2024-02-09T00:00:00+01:00,,,,Tweede Kamer,application/pdf,314753,2024-02-22T12:42:34.94+01:00,2024-02-24T04:44:48.380302Z,False,8ec88867-70f9-4687-b00f-bd3674688d0b
c570037c-e57d-4871-8f82-000603d2165e,Bijlage,2023D11154,,"Beslisnota's bij Wet opheffing geheimhoudingsplicht ten behoeve van de inspectie belastingen, toeslagen en douane",2023-03-20T00:00:00+01:00,2022-2023,2,-1,,,2023-03-20T00:00:00+01:00,,,,Tweede Kamer,application/pdf,10117173,2024-02-19T10:56:03.63+01:00,2024-02-24T02:45:40.1625028Z,False,cc3ef5cf-7859-4562-b233-6073b23dcd54
60506237-6f26-441e-a1d4-00060922dc7c,Schriftelijke vragen,2012D17678,,Homo-acceptatie in het voetbal,2012-04-18T00:00:00+02:00,2011-2012,2,-1,,,2012-04-18T00:00:00+02:00,,,,Tweede Kamer,application/pdf,26155,2024-02-19T10:56:03.63+01:00,2024-02-23T12:11:44.2704829Z,False,090fe16a-c840-42ec-aa7c-9a262e0c9b97
219bf405-4861-423b-aee5-00060ff5f5c6,Bijlage,2011D10559,,Advies Raad van State,2011-03-03T00:00:00+01:00,2010-2011,2,-1,,,2011-03-03T00:00:00+01:00,,,,Tweede Kamer,application/msword,32256,2024-02-19T10:56:03.63+01:00,2024-02-19T18:00:20.7407757Z,False,1c1f4db7-5f19-4f4b-8164-9666bc0cd0d3
f7bcbead-b9b1-4312-8dfb-000613e750e9,Verslag commissie Verzoekschriften en de Burgerinitiatieven,2010D44377,Verslagen van de commissie voor de Verzoekschriften en de Burgerinitiatieven ,Verslag over het verzoekschrift van G. K. te E. betreffende belastingaanslagen,2010-11-11T00:00:00+01:00,2010-2011,2,26,,,2010-11-11T00:00:00+01:00,,,,Tweede Kamer,application/pdf,28076,2024-02-19T10:56:03.63+01:00,2024-02-21T11:21:14.7627584Z,False,daca19aa-7ab9-42a9-97b4-6f4f2894fb52
820a3d6f-6b4c-42c3-a61f-000628efea2c,Position paper,2022D11814,,Position paper M. Senftleben t.b.v. rondetafelgesprek Auteurswet d.d. 30 maart 2022,2022-03-24T00:00:00+01:00,2021-2022,2,-1,,,2022-03-25T00:00:00+01:00,2022-03-24T00:00:00+01:00,,,Tweede Kamer,application/pdf,279895,2024-02-19T10:56:03.63+01:00,2024-02-20T20:05:39.9463058Z,False,16d165b4-3572-4ee5-bc3b-366458e8b446
