Id,Soort,DocumentNummer,Titel,Onderwerp,Datum,Vergaderjaar,Kamer,Volgnummer,Citeertitel,Alias,DatumRegistratie,DatumOntvangst,Aanhangselnummer,KenmerkAfzender,Organisatie,ContentType,ContentLength,GewijzigdOp,ApiGewijzigdOp,Verwijderd,HuidigeDocumentVersie_Id
d397d5be-2f50-4cc6-b802-00063ec36bea,Brief regering,2015D25995,Deelnemingenbeleid Rijksoverheid,Reactie op verschillende verzoeken m.b.t. onderzoeken bij NS,2015-06-29T00:00:00+02:00,2014-2015,2,217,,,2015-06-30T00:00:00+02:00,2015-07-01T00:00:00+02:00,,,Tweede Kamer,application/pdf,31890,2024-02-19T10:56:03.63+01:00,2024-02-21T08:55:46.9965407Z,False,56443301-8d29-41b8-a6c6-aadfe1a7c6b7
b746ef68-6388-407a-baf3-000651b584b8,Brief regering,2011D60019,,Reactie op het eindadvies van het Strategisch Beraad Verkeersinformatie en Verkeersmanagement (SBVV),2011-12-05T00:00:00+01:00,2011-2012,2,-1,,,2011-12-05T00:00:00+01:00,,,,Tweede Kamer,application/pdf,17820,2024-02-19T10:56:03.63+01:00,2024-02-20T10:57:05.66907Z,False,c5e26736-61de-435c-a8ee-cf94fcfd1fdf
251ff618-6fee-4b40-b0cd-000658b4da04,Schriftelijke vragen,2022D48493,,Het bericht ‘Problemen voor Oekraïners die zonder 'verblijfssticker' in Nederland zijn’’,2022-11-18T00:00:00+01:00,2022-2023,2,-1,,,2022-11-18T00:00:00+01:00,,,,Tweede Kamer,application/pdf,23868,2024-02-19T10:56:03.63+01:00,2024-02-21T20:33:46.2994696Z,False,628c9a6c-19f7-486d-a68c-1b345177d37b
4bc6c089-10c7-4a33-b349-00065b64289c,Schriftelijke vragen,2010D24600,,Toezicht op rechtsbijstandverzekeringen,2010-06-02T00:00:00+02:00,2009-2010,2,-1,,,2010-06-02T00:00:00+02:00,,,,Tweede Kamer,application/pdf,26083,2024-02-19T10:56:03.63+01:00,2024-02-20T23:08:38.0152074Z,False,500498da-c474-4a0b-b646-bc1317a015a2
c7bf38d2-cbab-4cc6-9cfe-000665545f45,Bijlage,2021D21259,,Aanbiedingsbrief ,2021-06-02T00:00:00+02:00,2020-2021,2,-1,,,2021-06-02T00:00:00+02:00,,,,Tweede Kamer,application/vnd.openxmlformats-officedocument.wordprocessingml.document,124665,2024-02-19T10:56:03.63+01:00,2024-02-24T07:20:16.338672Z,False,564f6ede-3763-418d-ac19-ecf334dc26c3
a97abf1e-a3b0-4386-bd1d-00066909cd51,Brief regering,2009D22504,Acute zorg,"Regionaal overleg acute zorg (ROAZ), stand van zaken rapportage",2009-05-11T00:00:00+02:00,2008-2009,2,91,,,2009-05-11T00:00:00+02:00,2009-05-12T00:00:00+02:00,,,Tweede Kamer,application/pdf,20896,2024-02-19T10:56:03.63+01:00,2024-02-22T17:26:40.509403Z,False,7d4e019b-fcad-40f9-ac77-247f9cc019e8
c9fe4ccf-1916-41fc-b30a-00070e7f96ab,EU-voorstel,2021D39369,,EU-voorstel: Werkprogramma Europese Commissie 2022 COM (2021) 645,2021-10-20T00:00:00+02:00,2021-2022,2,-1,,,2021-10-20T00:00:00+02:00,,,,Tweede Kamer,application/pdf,554936,2024-02-19T10:56:03.63+01:00,2024-02-22T15:32:45.6960289Z,False,fb5c0859-ea4b-4e78-9b28-47daf5edd988
76b968c4-5dec-4cac-9e99-00071e15076f,Bijlage,2023D45962,,Circulaire 2e helft 2023 17 600,2023-11-10T00:00:00+01:00,2023-2024,2,-1,,,2023-11-10T00:00:00+01:00,,,,Tweede Kamer,application/pdf,109461,2024-02-19T10:56:03.63+01:00,2024-02-22T18:42:45.7102851Z,False,ea5bcdd6-9782-4444-8e82-84307758ee3a
abf8e0f5-3ed9-43d3-a89f-00073646a80e,Brief regering,2013D07390,Raad Algemene Zaken en Raad Buitenlandse Zaken ,Verslag van de Raad Buitenlandse Zaken van 18 februari 2013,2013-02-25T00:00:00+01:00,2012-2013,2,1223,,,2013-02-25T00:00:00+01:00,2013-03-01T00:00:00+01:00,,,Tweede Kamer,application/pdf,41297,2024-02-19T10:56:03.63+01:00,2024-02-21T07:21:50.1435267Z,False,70c3f920-c8e3-453b-959a-520934c30417
8d3d5294-4929-4764-9b79-000764fd8f1f,Antwoord schriftelijke vragen,2010D23058,,Antwoord vragen Smilde over kiesrecht voor mensen met een verstandelijke beperking ,2010-05-18T00:00:00+02:00,2009-2010,2,-1,,,2010-05-17T00:00:00+02:00,,091002496,,Tweede Kamer,application/pdf,29133,2024-02-19T10:56:03.63+01:00,2024-02-20T16:48:22.0608376Z,False,b4b65ce1-8257-4257-9b91-736edf2c1e21
15dc5dc3-53fc-43d8-bc74-000788c06957,Stenogram,2024D24919,,Regeling van werkzaamheden,2024-03-20T14:15:00+01:00,2023-2024,2,-1,,,2024-06-13T00:00:00+02:00,,,,Tweede Kamer,application/pdf,93232,2024-06-14T11:31:06.313+02:00,2024-06-14T09:33:49.0264758Z,False,d00de1fb-226b-46e7-b856-507eceb8c2cf
374a1b2f-292d-42ae-936c-00082c64ce8b,Verslag (initiatief)wetsvoorstel (nader),2024D28744,"Wijziging van de Wet hersteloperatie toeslagen en van de Wet aanvullende regelingen hersteloperatie toeslagen, houdende aanpassingen in de hersteloperatie toeslagen van bepaalde termijnen, van de peildatum voor brede ondersteuning voor gedupeerden in het buitenland en van de nabestaandenregeling (Wet aanpassing termijnen en nabestaandenregeling hersteloperatie toeslagen)",Verslag ,2024-07-12T00:00:00+02:00,2023-2024,2,6,Wet aanpassing termijnen en nabestaandenregeling hersteloperatie toeslagen,,2024-07-12T00:00:00+02:00,,,,Tweede Kamer,application/pdf,56994,2024-12-03T15:44:03.21+01:00,2024-12-03T14:45:23.6059007Z,False,840d0653-3e7a-4af5-a34f-3d8e475948f8
213da4ea-7539-447d-ab0c-0008457e58b0,Convocatie inbreng,2019D50108,,Convocatie inbreng feitelijke vragen Jaarplan 2020 Belastingdienst,2019-12-05T00:00:00+01:00,2019-2020,2,-1,,,2019-12-05T14:56:43.453+01:00,,,,Tweede Kamer,application/pdf,74691,2024-02-19T10:56:03.63+01:00,2024-02-21T19:37:53.2905659Z,False,c06182ef-76b3-4a54-b36b-98591a022e8f
726dcaf9-5a9b-4938-8313-00087ff90bfa,Brief regering,2009D54674,Gezondheid en milieu,Beleidsreactie advies Rijksbouwmeester over scholenbouw,2009-11-06T00:00:00+01:00,2009-2010,2,25,,,2009-11-10T00:00:00+01:00,2009-11-09T00:00:00+01:00,,,Tweede Kamer,application/pdf,44171,2024-02-19T10:56:03.63+01:00,2024-02-21T04:48:11.4771005Z,False,1f475d74-8d44-4609-8070-fde7ef2ec8dc
37786eb0-edfa-4d4d-9241-0008b969bf1a,Bijlage,2018D52665,,Rapport Zanders ‘Betrouwbaarheid inbaarheidsonderzoek WSW‘  ,2018-11-06T00:00:00+01:00,2018-2019,2,-1,,,2018-11-06T00:00:00+01:00,,,,Tweede Kamer,application/pdf,157584,2024-02-19T10:56:03.63+01:00,2024-02-20T09:40:49.6379511Z,False,48aa0746-f6d7-4e1c-8c6e-ed694bea065c
c3465e18-c276-4dad-ac60-0008ed1b057b,Memorie van toelichting,2007D01145,"Instelling van een adviescollege op het terrein van de rechtspositie van politieke ambtsdragers, leden van de Hoge Colleges van Staat en topambtenaren (Wet adviescollege rechtspositie politieke ambtsdragers en topambtenaren)",Memorie van Toelichting,2006-01-03T00:00:00+01:00,2005-2006,2,3,Wet adviescollege rechtspositie politieke ambtsdragers en topambtenaren,,2008-08-26T00:00:00+02:00,,,,Tweede Kamer,application/pdf,36156,2024-02-19T10:56:03.63+01:00,2024-02-20T23:37:45.738395Z,False,daffffba-0e8c-4a16-89ca-3aede29b8b3d
0e2e7ac8-78ba-4c09-a31c-000987785c41,Brief commissie,2008D08083,,Aan initiatiefnemer - overbrengen besluit commissie,2008-10-02T00:00:00+02:00,2008-2009,2,-1,,,2008-10-02T00:00:00+02:00,,,,Tweede Kamer,application/pdf,19582,2024-02-19T10:56:03.63+01:00,2024-02-21T08:52:38.2701711Z,False,721aaf25-0daa-41b6-9ce1-5dc3e0637ada
df95e267-6fb2-411c-9553-0009a0d58a6e,Bijlage,2016D44767,,CAVV advies inzake aansprakelijkheid van internationale organisaties,2016-11-21T00:00:00+01:00,2016-2017,2,-1,,,2016-11-21T00:00:00+01:00,,,,Tweede Kamer,application/pdf,2272609,2024-02-19T10:56:03.63+01:00,2024-02-23T08:23:23.863907Z,False,d0a74873-750d-4916-b609-ced4f3c2c222
44827b0d-8970-41bd-a843-0009d01488ad,Motie,2011D35904,Evaluatie Algemene wet gelijke behandeling,Motie-Van Gent c.s. over regelingen in andere Europese landen ,2011-06-29T00:00:00+02:00,2010-2011,2,13,,,2011-06-29T00:00:00+02:00,,,,Tweede Kamer,application/pdf,23536,2024-02-19T10:56:03.63+01:00,2024-02-20T05:17:04.5744599Z,False,5a3d7859-0955-4115-bfec-08a64868c9d3
695705e9-9951-43ee-86c4-0009ea02eee6,Brief regering,2015D03351,Raad Algemene Zaken en Raad Buitenlandse Zaken ,Verslag van de extra Raad Buitenlandse Zaken van 29 januari 2015 naar aanleiding van de gewelddadigheden in Marioepol,2015-02-02T00:00:00+01:00,2014-2015,2,1455,,,2015-02-02T00:00:00+01:00,2015-02-03T00:00:00+01:00,,,Tweede Kamer,application/pdf,31102,2024-02-19T10:56:03.63+01:00,2024-02-21T11:58:45.4437783Z,False,c26a01ab-8535-4a37-9b92-3116d01d6297
9ba54f90-1717-485e-b2df-000a0084048c,Brief regering,2019D39893,Arbeidsmarktbeleid en opleidingen zorgsector,Resultaten verkenning regieverpleegkundige,2019-10-08T00:00:00+02:00,2019-2020,2,381,,,2019-10-08T00:00:00+02:00,2019-10-09T00:00:00+02:00,,,Tweede Kamer,application/pdf,27221,2024-02-19T10:56:03.63+01:00,2024-02-19T13:13:04.618319Z,False,f725eee8-1cc8-4768-a175-cff5ab3bf344
a5767edc-d2e6-4d46-b941-000a9b569f6c,Lijst van vragen,2021D22862,Wijziging van de begrotingsstaat van het Deltafonds voor het jaar 2021 (wijziging samenhangende met de Voorjaarsnota),Verslag houdende een lijst van vragen over de Wijziging van de begrotingsstaat van het Deltafonds voor het jaar 2021 (wijziging samenhangende met de Voorjaarsnota) (Kamerstuk 35850-J),2021-06-10T00:00:00+02:00,2020-2021,2,-1,,,2021-06-10T00:00:00+02:00,,,,Tweede Kamer,application/pdf,21665,2024-02-19T10:56:03.63+01:00,2024-02-21T19:48:29.2108352Z,False,cb1e57d6-5251-4e6f-9190-7cc0330f76c3
26f8d7db-8575-42ea-9818-000abcd50f00,Bijlage,2009D45060,"Goedkeuring van het op 13 december 2007 te Lissabon totstandgekomen Verdrag van Lissabon tot wijziging van het Verdrag betreffende de Europese Unie en het Verdrag tot oprichting van de Europese Gemeenschap, met Protocollen en Bijlagen (Trb. 2008, 11)",Het verslag van de rapporteurs,2009-09-23T00:00:00+02:00,2009-2010,2,-1,,,2009-09-23T00:00:00+02:00,,,,Tweede Kamer,application/msword,837120,2024-02-19T10:56:03.63+01:00,2024-02-19T17:21:58.4541164Z,False,a0c3170d-fa13-4255-aa5c-f3eec2487ac6
f73ff9b5-06f2-4d5f-a7c7-000ae1278b84,Bijlage,2009D64975,,Bedrijven waar Q-koorts is geconstateerd,2009-12-16T00:00:00+01:00,2009-2010,2,-1,,,2009-12-16T00:00:00+01:00,,,,Tweede Kamer,application/pdf,26729,2024-02-19T10:56:03.63+01:00,2024-02-23T16:44:10.9282995Z,False,3bc1a826-6081-47c6-b22c-7d48ea9edc85
3fec99b4-41bb-4618-a034-000b077838b7,Advies Afdeling advisering Raad van State,2025D04050,,"36688 (R2205) Advies Raad van State van het Koninkrijk inzake  Goedkeuring van het op 18 december 2023 te Rabat tot stand gekomen Verdrag tussen het Koninkrijk der Nederlanden en het Koninkrijk Marokko inzake uitlevering (Trb. 2024, 1) ",2025-01-30T00:00:00+01:00,2024-2025,2,-1,,,2025-02-03T00:00:00+01:00,2025-01-31T00:00:00+01:00,,,Tweede Kamer,application/vnd.openxmlformats-officedocument.wordprocessingml.document,69310,2025-02-03T09:50:58.89+01:00,2025-02-03T08:51:19.2027071Z,False,67d75550-0eef-4eef-94bf-4dd6fa8b5114
9cf6538c-6b2a-431d-8bb2-000b32ea89ab,Stenogram,2018D14500,,Aanslagen in Brussel,2016-04-07T10:15:00+02:00,2015-2016,2,-1,,,2018-03-03T00:00:00+01:00,,,,Tweede Kamer,application/pdf,247496,2024-02-19T10:56:03.63+01:00,2024-02-21T03:48:42.3085196Z,False,a83a541e-9234-4b02-8f53-43ad944b1993
a14a5263-713c-4e03-a9fe-000b49a51b44,Motie,2021D27814,Integrale visie op de woningmarkt,Motie van het lid Boulakjar over het beter benutten van de bestaande voorraad woningen ,2021-07-07T00:00:00+02:00,2020-2021,2,775,,,2021-07-07T00:00:00+02:00,,,,Tweede Kamer,application/pdf,20802,2024-02-19T10:56:03.63+01:00,2024-02-20T07:09:28.8028659Z,False,7ca6a802-62d4-4489-bb06-c4177d7cc21f
a2fb6e4a-9f14-4f12-b795-000b5189d51c,Schriftelijke vragen,2016D46092,,Het arrest van het Europees Hof van Justitie inzake het achterhouden van milieu-informatie in het kader van bedrijfsbelang,2016-11-29T00:00:00+01:00,2016-2017,2,-1,,,2016-11-29T00:00:00+01:00,,,,Tweede Kamer,application/pdf,22160,2024-02-19T10:56:03.63+01:00,2024-02-21T17:59:58.8479694Z,False,a70cf1e2-4e96-439a-895d-4251f2f9094e
3e08678c-c06d-48a6-9402-000b5d3f9b63,Motie,2016D42456,Vaststelling van de begrotingsstaat van Buitenlandse Handel en Ontwikkelingssamenwerking (XVII) voor het jaar 2017 ,Motie van het lid Smaling c.s. over de formulering van de indicatoren en streefwaarden ,2016-11-07T00:00:00+01:00,2016-2017,2,9,,,2016-11-07T00:00:00+01:00,,,,Tweede Kamer,application/pdf,21795,2024-02-19T10:56:03.63+01:00,2024-02-22T07:42:55.9111623Z,False,2e93020b-ce16-47c9-a968-e03bad222822
74ac4928-adf1-44cf-a8ca-000b5dbb1d99,Bijlage,2021D14121,,Monitor contractering ggz 2021,2021-04-19T00:00:00+02:00,2020-2021,2,-1,,,2021-04-19T00:00:00+02:00,,,,Tweede Kamer,application/pdf,309771,2024-02-19T10:56:03.63+01:00,2024-02-23T13:54:45.5201888Z,False,18c4fbca-41a6-4d43-82ad-ddc05b712c13
67bf6321-a27e-4264-ab6e-000b8bb44ac2,Convocatie commissieactiviteit,2012D10856,,Convocatie vervolg-AO Huurbeleid d.d. 21 maart 2012 ,2012-03-13T00:00:00+01:00,2011-2012,2,-1,,,2012-03-13T16:37:18.343+01:00,,,,Tweede Kamer,application/pdf,15018,2024-02-19T10:56:03.63+01:00,2024-02-22T07:50:28.1991728Z,False,31a9131a-333e-4b28-b90d-7128e89f5321
9d37108a-9fe2-44be-a5ea-000b9a707479,Bijlage,2020D06617,,Regio Deal Zeeland,2020-02-17T00:00:00+01:00,2019-2020,2,-1,,,2020-02-17T00:00:00+01:00,,,,Tweede Kamer,application/pdf,435175,2024-02-19T10:56:03.63+01:00,2024-02-22T01:43:56.8139253Z,False,54db7104-4f90-416a-a530-fb1cb55b7b42
d78dbcd9-2e8e-45be-9657-000bdd405356,Voorstel van wet,2018D36229,"Wijziging van de Wet luchtvaart ter implementatie van Verordening (EU) nr. 376/2014 van het Europees Parlement en de Raad van 3 april 2014 inzake het melden, onderzoeken en opvolgen van voorvallen in de burgerluchtvaart en tot wijziging van Verordening (EU) nr. 996/2010 van het Europees Parlement en de Raad en tot intrekking van Richtlijn nr. 2003/42/EG van het Europees Parlement en de Raad en de Verordeningen (EG) nr. 1321/2007 en (EG) nr. 1330/2007 van de Commissie (PbEU 2014, L 122)",Voorstel van wet,2018-06-25T00:00:00+02:00,2017-2018,2,2,,,2018-06-26T00:00:00+02:00,2018-06-26T00:00:00+02:00,,,Tweede Kamer,application/pdf,30215,2024-02-19T10:56:03.63+01:00,2024-02-21T06:41:45.0541955Z,False,9ac8796a-7c54-4c84-9edc-ea33568702fc
ec7125ff-d8de-44d3-a2a6-000be3367b7a,Bijlage,2022D19634,,Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Infrastructuur en Waterstaat ,2022-05-18T00:00:00+02:00,2021-2022,2,-1,,,2022-05-18T00:00:00+02:00,,,,Tweede Kamer,application/pdf,874548,2024-02-19T10:56:03.63+01:00,2024-02-22T23:46:03.0796334Z,False,a5ca8497-d820-4631-bfbf-82ba7b145b33
e5e562a5-a151-4fd6-a67c-000c03e36ae5,Convocatie commissieactiviteit,2017D01495,,Convocatie algemeen overleg Informele JBZ-Raad 26 en 27 januari 2017 op 25 januari 2017 ,2017-01-19T00:00:00+01:00,2016-2017,2,-1,,,2017-01-19T15:41:49.45+01:00,,,,Tweede Kamer,application/pdf,80023,2024-02-19T10:56:03.63+01:00,2024-02-23T02:32:41.3536587Z,False,660ba695-9b98-4329-bf28-f59e13e3cc42
6edb1439-78e3-482c-8863-000c1239c63c,Antwoord schriftelijke vragen,2021D30760,,Antwoord op vragen van het lid Eerdmans over de berichten ‘Extra toezicht in winkels ‘asielhoofdstad’ Ter Apel: ‘Het geeft meer rust’’ en ‘Extra beveiliging tegen overlast asielzoekers in winkels Ter Apel’,2021-08-19T00:00:00+02:00,2020-2021,2,-1,,,2021-08-19T00:00:00+02:00,,202103814,,Tweede Kamer,application/pdf,39546,2024-02-19T10:56:03.63+01:00,2024-02-20T09:06:55.6170851Z,False,aa772ce9-b325-4bf6-a3cc-1b5857513429
42bf625d-7b83-4cb4-b714-000c18bb7ce7,Antwoord schriftelijke vragen,2013D32453,,Antwoord op vragen van de leden Ypma en Mohandis over opleidingen die studenten met autisme weigeren,2013-08-20T00:00:00+02:00,2012-2013,2,-1,,,2013-08-16T00:00:00+02:00,,121302989,,Tweede Kamer,application/pdf,33854,2024-02-19T10:56:03.63+01:00,2024-02-23T03:22:59.1102292Z,False,f3282620-790f-4f39-aeba-6b415ab19394
00f17f12-ff8d-4a93-a436-000c198b0d32,Motie,2018D01070,Luchtkwaliteit,Motie van het lid Van Raan c.s. over deelname aan het proces van peerreviews binnen de G20,2018-01-16T00:00:00+01:00,2017-2018,2,274,,,2018-01-16T00:00:00+01:00,,,,Tweede Kamer,application/pdf,20521,2024-02-19T10:56:03.63+01:00,2024-02-20T06:16:39.7184747Z,False,61b31973-c555-4d60-90a3-7bcee0fdf778
b4f08378-31f4-4ed1-a23b-000c200375b5,Motie (gewijzigd/nader),2009D34013,Vaststelling van overgangsrecht en wijziging van diverse wetten ten behoeve van de invoering van de Wet algemene bepalingen omgevingsrecht (Invoeringswet Wet algemene bepalingen omgevingsrecht),"Gew motie Boelhouwer en Wiegman-van Meppelen Scheppink over mogelijk maken van vergunningvrij bouwen (t.v.v. 31 953, nr. 20) ",2009-07-01T00:00:00+02:00,2008-2009,2,23,,,2009-07-01T00:00:00+02:00,,,,Tweede Kamer,application/pdf,17319,2024-02-19T10:56:03.63+01:00,2024-02-23T18:35:43.6283844Z,False,8e5051fc-5f1e-4bed-b9d2-0fe86ebea9bf
6a7bf501-ca44-4405-9fe4-000c29cdbbcc,Verslag (initiatief)wetsvoorstel (nader),2010D27134,Wijziging van de begrotingsstaten van het Ministerie van Sociale Zaken en Werkgelegenheid (XV) voor het jaar 2010 (wijziging samenhangende met de Voorjaarsnota),Verslag (blanco) ,2010-06-25T00:00:00+02:00,2009-2010,2,3,,,2010-06-25T00:00:00+02:00,,,,Tweede Kamer,application/pdf,25969,2024-02-19T10:56:03.63+01:00,2024-02-23T02:22:05.2042845Z,False,9c0f2e49-8430-446d-bda8-5f9701e83561
e6c90755-bcab-40d7-94b0-000c47335fbe,Bijlage,2017D25577,,Prestatieovereenkomst als bedoeld in artikel 2.22 van de Mediawet 2008,2017-09-15T00:00:00+02:00,2016-2017,2,-1,,,2017-09-15T00:00:00+02:00,,,,Tweede Kamer,application/pdf,1959616,2024-02-19T10:56:03.63+01:00,2024-02-19T16:10:13.9009304Z,False,bd9deb10-6fd0-4cce-9ca2-b251bfaa5878
8b535878-3b41-4b2d-a4f3-000ca74b4a6f,Bijlage,2012D40964,,ESM terms and conditions on capital calls,2012-11-02T00:00:00+01:00,2012-2013,2,-1,,,2012-11-02T00:00:00+01:00,,,,Tweede Kamer,application/pdf,297722,2024-02-19T10:56:03.63+01:00,2024-02-21T22:53:33.4313086Z,False,f09543a2-bb3b-44b8-9e51-08b69219ba27
0d416768-8896-4811-a04b-000cabd46655,Bijlage,2021D47915,,Second opinion kostenraming Weert-Hamont,2021-12-03T00:00:00+01:00,2021-2022,2,-1,,,2021-12-03T00:00:00+01:00,,,,Tweede Kamer,application/pdf,883639,2024-02-19T10:56:03.63+01:00,2024-02-22T05:10:55.5153288Z,False,122eb487-fa1a-49c2-afa6-16d2dbb7e95a
1838cc96-480a-49a9-b5ed-000cb0ab8a3b,Brief regering,2021D28523,Monumentenzorg,Evaluatie Subsidieregeling instandhouding monumenten ,2021-07-08T00:00:00+02:00,2020-2021,2,110,,,2021-07-08T00:00:00+02:00,2021-07-13T00:00:00+02:00,,,Tweede Kamer,application/pdf,48670,2024-02-19T10:56:03.63+01:00,2024-02-22T19:37:06.8618933Z,False,381aed45-8bb5-4fba-a3fa-90651f9e8925
ba4c0e53-57c9-4354-886c-000cd692a5b4,Verslag houdende een lijst van vragen en antwoorden,2020D51943,Wijziging van de begrotingsstaat van het Ministerie van Defensie (X) voor het jaar 2020 (wijziging samenhangende met de Najaarsnota),Verslag houdende een lijst van vragen en antwoorden,2020-12-11T00:00:00+01:00,2020-2021,2,3,,,2020-12-11T00:00:00+01:00,,,,Tweede Kamer,application/pdf,26709,2024-02-19T10:56:03.63+01:00,2024-02-23T09:26:49.1745108Z,False,ab445eb1-c861-4927-aff1-923d9ab11620
957111b5-4b1c-4dcf-aab0-000ce09e2b67,Bijlage,2014D23960,"Wijziging van de Pensioenwet, de Wet verplichte beroepspensioenregeling en de Invoerings- en aanpassingswet Pensioenwet in verband met aanpassing van het financieel toetsingskader voor pensioenfondsen (Wet aanpassing financieel toetsingskader)",Artikelsgewijze toelichting,2014-06-25T00:00:00+02:00,2013-2014,2,-1,,,2014-06-25T00:00:00+02:00,,,,Tweede Kamer,application/vnd.openxmlformats-officedocument.wordprocessingml.document,44437,2024-02-19T10:56:03.63+01:00,2024-02-24T07:44:04.0035697Z,False,13f88e23-c26b-45e1-b140-25153b382f58
01d9a923-5a8e-47e7-8943-000ce461473a,Bijlage,2020D18000,,Afgeronde en lopende moties en toezeggingen kinderopvangtoeslag,2020-05-12T00:00:00+02:00,2019-2020,2,-1,,,2020-05-12T00:00:00+02:00,,,,Tweede Kamer,application/pdf,845344,2024-02-19T10:56:03.63+01:00,2024-02-20T09:17:00.7855653Z,False,e608f127-8da8-4228-bda7-90ddcb1c1b25
6534497d-3f93-41ab-a265-000cecd4872d,Antwoord schriftelijke vragen,2014D46692,,Antwoord op vragen van het lid Van Laar over de effecten van spaargroepen,2014-12-17T00:00:00+01:00,2014-2015,2,-1,,,2014-12-15T00:00:00+01:00,,141500847,,Tweede Kamer,application/pdf,26362,2024-02-19T10:56:03.63+01:00,2024-02-20T21:56:45.0461302Z,False,e29b5504-ba8c-4b9f-b941-29cca2366acd
bc0fd39e-7123-475f-9f68-000d1afb946b,Mededeling (uitstel antwoord),2020D35794,,Uitstel beantwoording vragen van de leden Van Aalst en Popken over het bericht dat de marine niet meer in haar eigen haven zou mogen afmeren van de ILT,2020-09-17T00:00:00+02:00,2020-2021,2,-1,,,2020-09-17T00:00:00+02:00,,202100015,,Tweede Kamer,application/pdf,23444,2024-02-19T10:56:03.63+01:00,2024-02-23T10:19:24.1610497Z,False,e16f30db-0f81-4e16-8e59-35cc6b28ddd0
4cf651a0-d32c-4359-b12b-000d1e52d413,Schriftelijke vragen,2015D20675,,Het bericht dat kwetsbaarheden in encryptiesoftware door Amerikaanse inlichtingendiensten zijn gebruikt,2015-06-02T00:00:00+02:00,2014-2015,2,-1,,,2015-06-02T00:00:00+02:00,,,,Tweede Kamer,application/pdf,23575,2024-02-19T10:56:03.63+01:00,2024-02-22T23:05:34.8504727Z,False,ce87aad7-a1bc-4fb4-ae6e-1301563c4f77
0cb9d8a5-59fb-4eb0-9af1-000d29407168,Lijst met EU-voorstellen,2019D00563,,"Lijst nieuwe EU-voorstellen 2018-2019, week  2 (FIN) 2019",2019-01-11T00:00:00+01:00,2018-2019,2,-1,,,2019-01-11T00:00:00+01:00,,,,Tweede Kamer,application/pdf,128500,2024-10-15T07:52:08.893+02:00,2024-10-15T05:53:20.7734256Z,False,031efad6-a81b-4c0f-ba93-5d87a5a19da8
